ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
19000826,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.301029995663981
19000167,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.2552725051033065
19012966,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.518513939877887
19000814,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＤＫ,40,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2017年第3四半期,未改装,,6.845098040014257
19012078,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,2,４ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,,,2014年第1四半期,未改装,,6.724275869600789
19001305,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.113943352306837
19020679,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,10,,65,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第2四半期,,,6.7160033436347994
19012986,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.477121254719663
19028103,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,,,6.342422680822207
19022799,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,２ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第3四半期,改装済,,7.176091259055681
19013034,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,改装済,,7.3222192947339195
19000831,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,30,,,,昭和61年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2017年第4四半期,未改装,,6.447158031342219
19001783,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第4四半期,未改装,,6.544068044350276
19000837,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,２ＬＤＫ,45,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.041392685158225
19013015,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,４ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,改装済,,7.414973347970818
19012567,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,2,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,市街化調整区域,50.0,100.0,2010年第4四半期,未改装,,6.146128035678238
19013256,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,5,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,改装済,,6.204119982655925
19002356,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,改装済,,7.146128035678238
19014193,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１ＬＤＫ,45,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,6.414973347970818
19024890,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,10,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,6.301029995663981
19001961,中古マンション等,,19201,山梨県,甲府市,徳行,甲府,30分?60分,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第3四半期,未改装,,7.278753600952829
19000285,中古マンション等,,19201,山梨県,甲府市,伊勢,南甲府,19,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.698970004336019
19028387,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,改装済,,6.845098040014257
19012989,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.477121254719663
19025217,中古マンション等,,19201,山梨県,甲府市,国母,国母,30分?60分,２ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,調停・競売等,6.278753600952829
19001891,中古マンション等,,19201,山梨県,甲府市,長松寺町,甲府,30分?60分,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,7.301029995663981
19001648,中古マンション等,,19201,山梨県,甲府市,高畑,甲府,28,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.230448921378274
19001868,中古マンション等,,19201,山梨県,甲府市,中央,甲府,12,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,7.041392685158225
19000834,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.2552725051033065
19012987,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,,,7.568201724066995
19028279,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第2四半期,未改装,,6.544068044350276
19028733,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,7.447158031342219
19001881,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第3四半期,未改装,,6.278753600952829
19000817,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＤＫ,40,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2017年第1四半期,改装済,,6.845098040014257
19013004,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第2四半期,未改装,,7.230448921378274
19013050,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,2,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,改装済,,7.113943352306837
19002562,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,２ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.342422680822207
19001018,中古マンション等,,19201,山梨県,甲府市,国母,国母,5,３ＬＤＫ,80,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,改装済,,7.278753600952829
19000010,中古マンション等,,19201,山梨県,甲府市,相生,甲府,15,３ＬＤＫ,75,,,,平成31年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.544068044350276
19022788,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2013年第1四半期,改装済,,6.785329835010767
19020476,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,４ＬＤＫ,90,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.176091259055681
19012978,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,105,,,,平成22年,ＲＣ、鉄骨造,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,,,7.5910646070264995
19013700,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,改装済,,7.079181246047625
19000011,中古マンション等,,19201,山梨県,甲府市,相生,甲府,16,３ＬＤＫ,75,,,,平成31年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.505149978319906
19001766,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.556302500767287
19013942,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,改装済,,6.929418925714293
19001756,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,6.431363764158987
19023024,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,6.732393759822968
19025779,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,2,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.342422680822207
19000150,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,6.146128035678238
19012558,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第4四半期,,調停・競売等,7.204119982655925
19012782,中古マンション等,,19201,山梨県,甲府市,中央,金手,6,２ＤＫ,45,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,改装済,,6.477121254719663
19028678,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,10,１Ｋ,20,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,6.57978359661681
19028439,中古マンション等,,19201,山梨県,甲府市,城東,金手,9,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第4四半期,未改装,,6.929418925714293
19012610,中古マンション等,,19201,山梨県,甲府市,下飯田,甲府,30分?60分,３ＬＤＫ,65,,,,平成21年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,改装済,,7.2552725051033065
19002563,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,20,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.301029995663981
19028099,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,改装済,,6.301029995663981
19001607,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,5.544068044350276
19001129,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2018年第4四半期,未改装,,6.2552725051033065
19020683,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,2,４ＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第1四半期,未改装,,6.7160033436347994
19012980,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.3979400086720375
19028637,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,改装済,,6.301029995663981
19028452,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,6,２ＤＫ,40,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第3四半期,改装済,,6.832508912706237
19001887,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第1四半期,未改装,,6.623249290397901
19028648,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,7,２Ｋ,30,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,6.623249290397901
19012102,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,,,7.146128035678238
19028269,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,9,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第2四半期,未改装,,6.653212513775344
19013586,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＤＫ,35,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2011年第1四半期,未改装,,6.3979400086720375
19028677,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,11,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,調停・競売等,6.838849090737256
19002278,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第3四半期,未改装,,7.491361693834273
19002267,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.342422680822207
19001593,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,6.041392685158225
19017813,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,21,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.380211241711606
19023383,中古マンション等,,19201,山梨県,甲府市,元紺屋町,甲府,14,３ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第4四半期,改装済,,7.3222192947339195
19001894,中古マンション等,,19201,山梨県,甲府市,長松寺町,甲府,30分?60分,３ＬＤＫ,80,,,,平成27年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.431363764158987
19001450,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,8,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第1四半期,未改装,,6.845098040014257
19022529,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.204119982655925
19000842,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2016年第2四半期,未改装,,6.477121254719663
19001447,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,6,２ＬＤＫ,55,,,,,,,住宅,,,,,,,2020年第3四半期,改装済,,6.770852011642144
19028735,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,7.4623979978989565
19028327,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第4四半期,未改装,,6.544068044350276
19025742,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,7,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第4四半期,未改装,,7.079181246047625
19016182,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,,,6.113943352306837
19001205,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,４ＬＤＫ,80,,,,平成8年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,6.698970004336019
19028737,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,7.518513939877887
19020866,中古マンション等,,19201,山梨県,甲府市,高畑,甲府,29,３ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.3979400086720375
19025336,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,8,１ＤＫ,25,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第4四半期,未改装,,6.204119982655925
19020545,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第4四半期,未改装,調停・競売等,6.447158031342219
19002286,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｒ,20,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.278753600952829
19001784,中古マンション等,,19201,山梨県,甲府市,中央,甲府,12,オープンフロア,280,,,,平成30年,ＲＣ,店舗,店舗,,,,商業地域,80.0,600.0,2020年第4四半期,未改装,,8.041392685158225
19001837,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,20,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第3四半期,未改装,,6.431363764158987
19000367,中古マンション等,,19201,山梨県,甲府市,大里町,国母,29,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,改装済,,6.903089986991944
19028106,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第4四半期,未改装,,6.301029995663981
19016721,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和62年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2015年第2四半期,改装済,,6.301029995663981
19012993,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,80,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.447158031342219
19012221,中古マンション等,,19201,山梨県,甲府市,高畑,甲府,29,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.380211241711606
19013933,中古マンション等,,19201,山梨県,甲府市,城東,甲府,26,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第4四半期,未改装,,6.903089986991944
19000967,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第4四半期,未改装,,7.278753600952829
19013019,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.230448921378274
19002565,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,改装済,,7.3979400086720375
19028274,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＬＤＫ,35,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第4四半期,未改装,,6.8512583487190755
19001785,中古マンション等,,19201,山梨県,甲府市,中央,甲府,15,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,6.778151250383644
19012950,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,改装済,,7.278753600952829
19012149,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,9,,70,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,改装済,,6.7558748556724915
19016173,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,20,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,,,6.301029995663981
19023375,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第4四半期,未改装,,7.204119982655925
19001591,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,,15,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第1四半期,未改装,,6.698970004336019
19013458,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,５ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,未改装,,7.146128035678238
19022944,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,改装済,,7.113943352306837
19021085,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,,,2012年第1四半期,未改装,,7.414973347970818
19002239,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,未改装,,7.544068044350276
19025745,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.2552725051033065
19001991,中古マンション等,,19201,山梨県,甲府市,富竹,甲府,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2020年第2四半期,改装済,,7.278753600952829
19013030,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.204119982655925
19020849,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,7,１ＤＫ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第2四半期,,,5.845098040014257
19025338,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,11,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,,,2009年第4四半期,改装済,,6.146128035678238
